in s,C1 in V
1.05088556E-01,-5.41992E+00
1.05088740E-01,-5.32227E+00
1.05088923E-01,-5.12695E+00
1.05089106E-01,-5.32227E+00
1.05089289E-01,-5.32227E+00
1.05089472E-01,-5.90820E+00
1.05089656E-01,-5.61523E+00
1.05089839E-01,-5.12695E+00
1.05090022E-01,-5.32227E+00
1.05090205E-01,-5.51758E+00
1.05090388E-01,-5.12695E+00
1.05090572E-01,-4.93164E+00
1.05090755E-01,-5.02930E+00
1.05090938E-01,-5.71289E+00
1.05091121E-01,-5.32227E+00
1.05091304E-01,-5.51758E+00
1.05091488E-01,-5.41992E+00
1.05091671E-01,-5.22461E+00
1.05091854E-01,-5.32227E+00
1.05092037E-01,-5.32227E+00
1.05092220E-01,-5.61523E+00
1.05092404E-01,-5.22461E+00
1.05092587E-01,-5.41992E+00
1.05092770E-01,-5.41992E+00
1.05092953E-01,-5.81055E+00
1.05093136E-01,-5.41992E+00
1.05093320E-01,-5.51758E+00
1.05093503E-01,-4.93164E+00
1.05093686E-01,-5.61523E+00
1.05093869E-01,-5.81055E+00
1.05094052E-01,-5.41992E+00
1.05094236E-01,-5.12695E+00
1.05094419E-01,-5.22461E+00
1.05094602E-01,-5.51758E+00
1.05094785E-01,-5.51758E+00
1.05094968E-01,-5.32227E+00
1.05095152E-01,-5.32227E+00
1.05095335E-01,-5.41992E+00
1.05095518E-01,-5.71289E+00
1.05095701E-01,-5.32227E+00
1.05095884E-01,-5.41992E+00
1.05096068E-01,-5.90820E+00
1.05096251E-01,-6.00586E+00
1.05096434E-01,-5.41992E+00
1.05096617E-01,-5.51758E+00
1.05096800E-01,-5.61523E+00
1.05096984E-01,-5.41992E+00
1.05097167E-01,-5.32227E+00
1.05097350E-01,-5.71289E+00
1.05097533E-01,-5.61523E+00
1.05097716E-01,-5.81055E+00
1.05097900E-01,-6.00586E+00
1.05098083E-01,-5.81055E+00
1.05098266E-01,-5.51758E+00
1.05098449E-01,-5.81055E+00
1.05098632E-01,-5.71289E+00
1.05098816E-01,-5.32227E+00
1.05098999E-01,-5.51758E+00
1.05099182E-01,-5.32227E+00
1.05099365E-01,-5.22461E+00
1.05099548E-01,-5.61523E+00
1.05099732E-01,-5.71289E+00
1.05099915E-01,-5.41992E+00
1.05100098E-01,-5.32227E+00
1.05100281E-01,-5.41992E+00
1.05100464E-01,-5.22461E+00
1.05100648E-01,-5.51758E+00
1.05100831E-01,-5.41992E+00
1.05101014E-01,-5.51758E+00
1.05101197E-01,-5.32227E+00
1.05101380E-01,-5.22461E+00
1.05101564E-01,-5.12695E+00
1.05101747E-01,-5.02930E+00
1.05101930E-01,-5.81055E+00
1.05102113E-01,-5.51758E+00
1.05102296E-01,-5.51758E+00
1.05102480E-01,-5.61523E+00
1.05102663E-01,-5.90820E+00
1.05102846E-01,-5.22461E+00
1.05103029E-01,-5.41992E+00
1.05103212E-01,-5.61523E+00
1.05103396E-01,-5.32227E+00
1.05103579E-01,-5.41992E+00
1.05103762E-01,-5.71289E+00
1.05103945E-01,-5.41992E+00
1.05104128E-01,-5.51758E+00
1.05104312E-01,-5.22461E+00
1.05104495E-01,-5.71289E+00
1.05104678E-01,-4.83398E+00
1.05104861E-01,-5.61523E+00
1.05105044E-01,-5.81055E+00
1.05105228E-01,-5.51758E+00
1.05105411E-01,-5.71289E+00
1.05105594E-01,-5.22461E+00
1.05105777E-01,-5.32227E+00
1.05105960E-01,-5.32227E+00
1.05106144E-01,-5.22461E+00
1.05106327E-01,-5.90820E+00
1.05106510E-01,-5.22461E+00
1.05106693E-01,-5.61523E+00
1.05106876E-01,-5.51758E+00
1.05107060E-01,-5.51758E+00
1.05107243E-01,-5.71289E+00
1.05107426E-01,-5.71289E+00
1.05107609E-01,-5.22461E+00
1.05107792E-01,-5.51758E+00
1.05107976E-01,-5.51758E+00
1.05108159E-01,-5.41992E+00
1.05108342E-01,-5.22461E+00
1.05108525E-01,-5.51758E+00
1.05108708E-01,-5.12695E+00
1.05108892E-01,-5.61523E+00
1.05109075E-01,-5.12695E+00
1.05109258E-01,-5.61523E+00
1.05109441E-01,-5.71289E+00
1.05109624E-01,-5.22461E+00
1.05109808E-01,-5.71289E+00
1.05109991E-01,-5.32227E+00
1.05110174E-01,-5.51758E+00
1.05110357E-01,-6.10352E+00
1.05110540E-01,-5.22461E+00
1.05110724E-01,-5.32227E+00
1.05110907E-01,-5.61523E+00
1.05111090E-01,-5.32227E+00
1.05111273E-01,-5.61523E+00
1.05111456E-01,-5.41992E+00
1.05111640E-01,-5.71289E+00
1.05111823E-01,-5.61523E+00
1.05112006E-01,-5.61523E+00
1.05112189E-01,-5.41992E+00
1.05112372E-01,-5.02930E+00
1.05112556E-01,-5.32227E+00
1.05112739E-01,-4.83398E+00
1.05112922E-01,-6.00586E+00
1.05113105E-01,-5.22461E+00
1.05113288E-01,-5.61523E+00
1.05113472E-01,-5.61523E+00
1.05113655E-01,-5.32227E+00
1.05113838E-01,-5.41992E+00
1.05114021E-01,-5.51758E+00
1.05114204E-01,-5.32227E+00
1.05114388E-01,-5.71289E+00
1.05114571E-01,-5.61523E+00
1.05114754E-01,-5.51758E+00
1.05114937E-01,-4.83398E+00
1.05115120E-01,-5.32227E+00
1.05115304E-01,-5.12695E+00
1.05115487E-01,-5.41992E+00
1.05115670E-01,-5.71289E+00
1.05115853E-01,-5.71289E+00
1.05116036E-01,-5.32227E+00
1.05116220E-01,-5.81055E+00
1.05116403E-01,-5.41992E+00
1.05116586E-01,-5.71289E+00
1.05116769E-01,-5.81055E+00
1.05116952E-01,-5.81055E+00
1.05117136E-01,-5.71289E+00
1.05117319E-01,-5.51758E+00
1.05117502E-01,-5.32227E+00
1.05117685E-01,-5.51758E+00
1.05117868E-01,-5.61523E+00
1.05118052E-01,-5.81055E+00
1.05118235E-01,-5.41992E+00
1.05118418E-01,-5.32227E+00
1.05118601E-01,-5.71289E+00
1.05118784E-01,-5.32227E+00
1.05118968E-01,-5.90820E+00
1.05119151E-01,-5.51758E+00
1.05119334E-01,-5.90820E+00
1.05119517E-01,-5.90820E+00
1.05119700E-01,-5.61523E+00
1.05119884E-01,-5.81055E+00
1.05120067E-01,-5.61523E+00
1.05120250E-01,-5.32227E+00
1.05120433E-01,-5.71289E+00
1.05120616E-01,-5.90820E+00
1.05120800E-01,-5.61523E+00
1.05120983E-01,-5.61523E+00
1.05121166E-01,-5.61523E+00
1.05121349E-01,-5.90820E+00
1.05121532E-01,-5.51758E+00
1.05121716E-01,-5.51758E+00
1.05121899E-01,-6.00586E+00
1.05122082E-01,-5.12695E+00
1.05122265E-01,-5.81055E+00
1.05122448E-01,-6.00586E+00
1.05122632E-01,-6.10352E+00
1.05122815E-01,-5.61523E+00
1.05122998E-01,-5.90820E+00
1.05123181E-01,-5.51758E+00
1.05123364E-01,-5.90820E+00
1.05123548E-01,-5.51758E+00
1.05123731E-01,-5.32227E+00
1.05123914E-01,-5.90820E+00
1.05124097E-01,-5.32227E+00
1.05124280E-01,-5.61523E+00
1.05124464E-01,-6.00586E+00
1.05124647E-01,-5.81055E+00
1.05124830E-01,-5.90820E+00
1.05125013E-01,-5.41992E+00
1.05125196E-01,-5.32227E+00
1.05125380E-01,-5.81055E+00
1.05125563E-01,-5.90820E+00
1.05125746E-01,-5.61523E+00
1.05125929E-01,-5.61523E+00
1.05126112E-01,-5.90820E+00
1.05126296E-01,-5.61523E+00
1.05126479E-01,-5.90820E+00
1.05126662E-01,-5.71289E+00
1.05126845E-01,-5.51758E+00
1.05127028E-01,-5.81055E+00
1.05127212E-01,-5.71289E+00
1.05127395E-01,-5.32227E+00
1.05127578E-01,-5.41992E+00
1.05127761E-01,-5.90820E+00
1.05127944E-01,-5.71289E+00
1.05128128E-01,-5.22461E+00
1.05128311E-01,-5.90820E+00
1.05128494E-01,-6.20117E+00
1.05128677E-01,-5.51758E+00
1.05128860E-01,-5.22461E+00
1.05129044E-01,-5.81055E+00
1.05129227E-01,-5.41992E+00
1.05129410E-01,-6.20117E+00
1.05129593E-01,-5.81055E+00
1.05129776E-01,-5.51758E+00
1.05129960E-01,-5.71289E+00
1.05130143E-01,-5.81055E+00
1.05130326E-01,-5.51758E+00
1.05130509E-01,-5.90820E+00
1.05130692E-01,-5.61523E+00
1.05130876E-01,-5.90820E+00
1.05131059E-01,-5.81055E+00
1.05131242E-01,-5.51758E+00
1.05131425E-01,-5.81055E+00
1.05131608E-01,-5.61523E+00
1.05131792E-01,-5.71289E+00
1.05131975E-01,-6.00586E+00
1.05132158E-01,-5.81055E+00
1.05132341E-01,-5.71289E+00
1.05132524E-01,-5.90820E+00
1.05132708E-01,-5.32227E+00
1.05132891E-01,-5.32227E+00
1.05133074E-01,-5.81055E+00
1.05133257E-01,-5.22461E+00
1.05133440E-01,-5.32227E+00
1.05133624E-01,-5.90820E+00
1.05133807E-01,-5.90820E+00
1.05133990E-01,-5.61523E+00
1.05134173E-01,-5.32227E+00
1.05134356E-01,-5.61523E+00
1.05134540E-01,-5.61523E+00
1.05134723E-01,-5.81055E+00
1.05134906E-01,-5.90820E+00
1.05135089E-01,-5.90820E+00
1.05135272E-01,-5.51758E+00
1.05135456E-01,-5.51758E+00
1.05135639E-01,-5.51758E+00
1.05135822E-01,-5.71289E+00
1.05136005E-01,-5.41992E+00
1.05136188E-01,-5.32227E+00
1.05136372E-01,-5.81055E+00
1.05136555E-01,-5.71289E+00
1.05136738E-01,-5.81055E+00
1.05136921E-01,-5.61523E+00
1.05137104E-01,-6.00586E+00
1.05137288E-01,-5.61523E+00
1.05137471E-01,-5.71289E+00
1.05137654E-01,-5.71289E+00
1.05137837E-01,-5.32227E+00
1.05138020E-01,-5.32227E+00
1.05138204E-01,-5.71289E+00
1.05138387E-01,-5.61523E+00
1.05138570E-01,-5.71289E+00
1.05138753E-01,-5.90820E+00
1.05138936E-01,-5.51758E+00
1.05139120E-01,-6.00586E+00
1.05139303E-01,-5.22461E+00
1.05139486E-01,-5.90820E+00
1.05139669E-01,-6.39648E+00
1.05139852E-01,-5.71289E+00
1.05140036E-01,-5.71289E+00
1.05140219E-01,-5.61523E+00
1.05140402E-01,-5.90820E+00
1.05140585E-01,-6.00586E+00
1.05140768E-01,-6.00586E+00
1.05140952E-01,-6.00586E+00
1.05141135E-01,-5.61523E+00
1.05141318E-01,-5.81055E+00
1.05141501E-01,-5.71289E+00
1.05141684E-01,-5.90820E+00
1.05141868E-01,-5.81055E+00
1.05142051E-01,-5.41992E+00
1.05142234E-01,-5.71289E+00
1.05142417E-01,-5.90820E+00
1.05142600E-01,-6.00586E+00
1.05142784E-01,-5.41992E+00
1.05142967E-01,-5.71289E+00
1.05143150E-01,-5.61523E+00
1.05143333E-01,-5.90820E+00
1.05143516E-01,-5.90820E+00
1.05143700E-01,-5.12695E+00
1.05143883E-01,-5.90820E+00
1.05144066E-01,-5.51758E+00
1.05144249E-01,-5.81055E+00
1.05144432E-01,-5.51758E+00
1.05144616E-01,-5.71289E+00
1.05144799E-01,-5.51758E+00
1.05144982E-01,-6.00586E+00
1.05145165E-01,-5.71289E+00
1.05145348E-01,-5.32227E+00
1.05145532E-01,-5.71289E+00
1.05145715E-01,-5.81055E+00
1.05145898E-01,-5.32227E+00
1.05146081E-01,-5.90820E+00
1.05146264E-01,-5.51758E+00
1.05146448E-01,-5.81055E+00
1.05146631E-01,-5.41992E+00
1.05146814E-01,-5.81055E+00
1.05146997E-01,-5.71289E+00
1.05147180E-01,-5.61523E+00
1.05147364E-01,-5.61523E+00
1.05147547E-01,-5.81055E+00
1.05147730E-01,-5.61523E+00
1.05147913E-01,-5.81055E+00
1.05148096E-01,-5.22461E+00
1.05148280E-01,-5.51758E+00
1.05148463E-01,-5.81055E+00
1.05148646E-01,-6.00586E+00
1.05148829E-01,-5.61523E+00
1.05149012E-01,-5.71289E+00
1.05149196E-01,-5.61523E+00
1.05149379E-01,-5.90820E+00
1.05149562E-01,-5.32227E+00
1.05149745E-01,-5.61523E+00
1.05149928E-01,-6.00586E+00
1.05150112E-01,-5.41992E+00
1.05150295E-01,-5.90820E+00
1.05150478E-01,-5.81055E+00
1.05150661E-01,-5.51758E+00
1.05150844E-01,-5.61523E+00
1.05151028E-01,-5.90820E+00
1.05151211E-01,-5.61523E+00
1.05151394E-01,-5.41992E+00
1.05151577E-01,-5.61523E+00
1.05151760E-01,-5.51758E+00
1.05151944E-01,-5.90820E+00
1.05152127E-01,-5.61523E+00
1.05152310E-01,-5.81055E+00
1.05152493E-01,-5.81055E+00
1.05152676E-01,-5.90820E+00
1.05152860E-01,-6.20117E+00
1.05153043E-01,-5.61523E+00
1.05153226E-01,-6.10352E+00
1.05153409E-01,-5.51758E+00
1.05153592E-01,-5.71289E+00
1.05153776E-01,-5.51758E+00
1.05153959E-01,-5.12695E+00
1.05154142E-01,-6.39648E+00
1.05154325E-01,-5.61523E+00
1.05154508E-01,-5.61523E+00
1.05154692E-01,-5.61523E+00
1.05154875E-01,-5.71289E+00
1.05155058E-01,-5.71289E+00
1.05155241E-01,-5.71289E+00
1.05155424E-01,-5.22461E+00
1.05155608E-01,-6.20117E+00
1.05155791E-01,-5.81055E+00
1.05155974E-01,-5.81055E+00
1.05156157E-01,-5.90820E+00
1.05156340E-01,-5.61523E+00
1.05156524E-01,-6.00586E+00
1.05156707E-01,-5.61523E+00
1.05156890E-01,-5.51758E+00
1.05157073E-01,-5.90820E+00
1.05157256E-01,-5.71289E+00
1.05157440E-01,-5.90820E+00
1.05157623E-01,-5.51758E+00
1.05157806E-01,-6.10352E+00
1.05157989E-01,-5.61523E+00
1.05158172E-01,-5.90820E+00
1.05158356E-01,-5.90820E+00
1.05158539E-01,-5.81055E+00
1.05158722E-01,-5.61523E+00
1.05158905E-01,-5.71289E+00
1.05159088E-01,-5.90820E+00
1.05159272E-01,-5.61523E+00
1.05159455E-01,-6.20117E+00
1.05159638E-01,-5.71289E+00
1.05159821E-01,-5.61523E+00
1.05160004E-01,-6.10352E+00
1.05160188E-01,-6.10352E+00
1.05160371E-01,-5.61523E+00
1.05160554E-01,-5.90820E+00
1.05160737E-01,-5.71289E+00
1.05160920E-01,-5.71289E+00
1.05161104E-01,-5.81055E+00
1.05161287E-01,-5.81055E+00
1.05161470E-01,-6.29883E+00
1.05161653E-01,-5.90820E+00
1.05161836E-01,-5.90820E+00
1.05162020E-01,-5.81055E+00
1.05162203E-01,-5.51758E+00
1.05162386E-01,-5.61523E+00
1.05162569E-01,-5.90820E+00
1.05162752E-01,-5.61523E+00
1.05162936E-01,-6.00586E+00
1.05163119E-01,-5.71289E+00
1.05163302E-01,-5.61523E+00
1.05163485E-01,-5.71289E+00
1.05163668E-01,-5.71289E+00
1.05163852E-01,-5.90820E+00
1.05164035E-01,-5.90820E+00
1.05164218E-01,-6.29883E+00
1.05164401E-01,-5.51758E+00
1.05164584E-01,-5.90820E+00
1.05164768E-01,-6.20117E+00
1.05164951E-01,-5.71289E+00
1.05165134E-01,-6.00586E+00
1.05165317E-01,-5.71289E+00
1.05165500E-01,-5.90820E+00
1.05165684E-01,-5.71289E+00
1.05165867E-01,-5.90820E+00
1.05166050E-01,-5.71289E+00
1.05166233E-01,-5.90820E+00
1.05166416E-01,-5.81055E+00
1.05166600E-01,-5.81055E+00
1.05166783E-01,-5.61523E+00
1.05166966E-01,-5.81055E+00
1.05167149E-01,-5.71289E+00
1.05167332E-01,-5.90820E+00
1.05167516E-01,-5.71289E+00
1.05167699E-01,-5.81055E+00
1.05167882E-01,-5.51758E+00
1.05168065E-01,-5.90820E+00
1.05168248E-01,-5.51758E+00
1.05168432E-01,-5.61523E+00
1.05168615E-01,-5.90820E+00
1.05168798E-01,-5.81055E+00
1.05168981E-01,-6.20117E+00
1.05169164E-01,-6.49414E+00
1.05169348E-01,-5.90820E+00
1.05169531E-01,-5.71289E+00
1.05169714E-01,-5.81055E+00
1.05169897E-01,-5.32227E+00
1.05170080E-01,-5.51758E+00
1.05170264E-01,-6.10352E+00
1.05170447E-01,-5.81055E+00
1.05170630E-01,-6.00586E+00
1.05170813E-01,-5.81055E+00
1.05170996E-01,-5.81055E+00
1.05171180E-01,-5.71289E+00
1.05171363E-01,-5.90820E+00
1.05171546E-01,-6.00586E+00
1.05171729E-01,-6.10352E+00
1.05171912E-01,-6.00586E+00
1.05172096E-01,-6.20117E+00
1.05172279E-01,-6.10352E+00
1.05172462E-01,-6.29883E+00
1.05172645E-01,-5.81055E+00
1.05172828E-01,-6.20117E+00
1.05173012E-01,-6.10352E+00
1.05173195E-01,-5.81055E+00
1.05173378E-01,-5.90820E+00
1.05173561E-01,-6.00586E+00
1.05173744E-01,-5.61523E+00
1.05173928E-01,-6.10352E+00
1.05174111E-01,-5.51758E+00
1.05174294E-01,-5.71289E+00
1.05174477E-01,-5.61523E+00
1.05174660E-01,-5.81055E+00
1.05174844E-01,-6.29883E+00
1.05175027E-01,-6.00586E+00
1.05175210E-01,-6.20117E+00
1.05175393E-01,-5.81055E+00
1.05175576E-01,-6.20117E+00
1.05175760E-01,-5.81055E+00
1.05175943E-01,-5.51758E+00
1.05176126E-01,-5.81055E+00
1.05176309E-01,-6.10352E+00
1.05176492E-01,-5.90820E+00
1.05176676E-01,-6.10352E+00
1.05176859E-01,-5.81055E+00
1.05177042E-01,-5.81055E+00
1.05177225E-01,-5.71289E+00
1.05177408E-01,-6.00586E+00
1.05177592E-01,-6.00586E+00
1.05177775E-01,-6.00586E+00
1.05177958E-01,-6.10352E+00
1.05178141E-01,-5.90820E+00
1.05178324E-01,-5.71289E+00
1.05178508E-01,-6.10352E+00
1.05178691E-01,-6.00586E+00
1.05178874E-01,-6.10352E+00
1.05179057E-01,-5.90820E+00
1.05179240E-01,-6.10352E+00
1.05179424E-01,-5.81055E+00
1.05179607E-01,-5.71289E+00
1.05179790E-01,-6.00586E+00
1.05179973E-01,-6.00586E+00
1.05180156E-01,-6.20117E+00
1.05180340E-01,-5.81055E+00
1.05180523E-01,-5.51758E+00
1.05180706E-01,-6.39648E+00
1.05180889E-01,-5.90820E+00
1.05181072E-01,-5.90820E+00
1.05181256E-01,-5.41992E+00
1.05181439E-01,-6.10352E+00
1.05181622E-01,-5.32227E+00
1.05181805E-01,-5.71289E+00
1.05181988E-01,-5.81055E+00
1.05182172E-01,-6.20117E+00
1.05182355E-01,-6.10352E+00
1.05182538E-01,-6.10352E+00
1.05182721E-01,-5.71289E+00
1.05182904E-01,-5.81055E+00
1.05183088E-01,-5.90820E+00
1.05183271E-01,-5.81055E+00
1.05183454E-01,-5.71289E+00
1.05183637E-01,-6.39648E+00
1.05183820E-01,-6.29883E+00
1.05184004E-01,-6.20117E+00
1.05184187E-01,-5.81055E+00
1.05184370E-01,-6.00586E+00
1.05184553E-01,-6.10352E+00
1.05184736E-01,-5.81055E+00
1.05184920E-01,-6.00586E+00
1.05185103E-01,-6.20117E+00
1.05185286E-01,-5.81055E+00
1.05185469E-01,-6.20117E+00
1.05185652E-01,-5.71289E+00
1.05185836E-01,-5.81055E+00
1.05186019E-01,-6.10352E+00
1.05186202E-01,-5.71289E+00
1.05186385E-01,-6.29883E+00
1.05186568E-01,-5.81055E+00
1.05186752E-01,-6.39648E+00
1.05186935E-01,-5.90820E+00
1.05187118E-01,-5.71289E+00
1.05187301E-01,-6.00586E+00
1.05187484E-01,-5.71289E+00
1.05187668E-01,-5.90820E+00
1.05187851E-01,-6.29883E+00
1.05188034E-01,-6.00586E+00
1.05188217E-01,-6.10352E+00
1.05188400E-01,-5.81055E+00
1.05188584E-01,-5.81055E+00
1.05188767E-01,-6.00586E+00
1.05188950E-01,-6.20117E+00
1.05189133E-01,-6.00586E+00
1.05189316E-01,-5.51758E+00
1.05189500E-01,-6.00586E+00
1.05189683E-01,-5.90820E+00
1.05189866E-01,-6.20117E+00
1.05190049E-01,-5.71289E+00
1.05190232E-01,-5.81055E+00
1.05190416E-01,-5.90820E+00
1.05190599E-01,-6.29883E+00
1.05190782E-01,-5.90820E+00
1.05190965E-01,-5.61523E+00
1.05191148E-01,-6.00586E+00
1.05191332E-01,-5.51758E+00
1.05191515E-01,-5.90820E+00
1.05191698E-01,-5.61523E+00
1.05191881E-01,-6.20117E+00
1.05192064E-01,-5.51758E+00
1.05192248E-01,-6.20117E+00
1.05192431E-01,-5.22461E+00
1.05192614E-01,-6.39648E+00
1.05192797E-01,-5.90820E+00
1.05192980E-01,-6.00586E+00
1.05193164E-01,-5.90820E+00
1.05193347E-01,-5.81055E+00
1.05193530E-01,-6.00586E+00
1.05193713E-01,-6.39648E+00
1.05193896E-01,-6.10352E+00
1.05194080E-01,-5.90820E+00
1.05194263E-01,-6.00586E+00
1.05194446E-01,-6.00586E+00
1.05194629E-01,-6.00586E+00
1.05194812E-01,-6.00586E+00
1.05194996E-01,-5.90820E+00
1.05195179E-01,-6.00586E+00
1.05195362E-01,-6.49414E+00
1.05195545E-01,-6.00586E+00
1.05195728E-01,-6.00586E+00
1.05195912E-01,-5.71289E+00
1.05196095E-01,-5.81055E+00
1.05196278E-01,-6.20117E+00
1.05196461E-01,-5.71289E+00
1.05196644E-01,-6.00586E+00
1.05196828E-01,-5.81055E+00
1.05197011E-01,-6.29883E+00
1.05197194E-01,-5.51758E+00
1.05197377E-01,-5.81055E+00
1.05197560E-01,-5.81055E+00
1.05197744E-01,-5.81055E+00
1.05197927E-01,-6.39648E+00
1.05198110E-01,-6.00586E+00
1.05198293E-01,-6.00586E+00
1.05198476E-01,-6.10352E+00
1.05198660E-01,-6.29883E+00
1.05198843E-01,-6.20117E+00
1.05199026E-01,-6.00586E+00
1.05199209E-01,-6.00586E+00
1.05199392E-01,-5.90820E+00
1.05199576E-01,-5.51758E+00
1.05199759E-01,-6.00586E+00
1.05199942E-01,-6.10352E+00
1.05200125E-01,-6.20117E+00
1.05200308E-01,-6.10352E+00
1.05200492E-01,-6.10352E+00
1.05200675E-01,-6.10352E+00
1.05200858E-01,-6.10352E+00
1.05201041E-01,-6.00586E+00
1.05201224E-01,-5.81055E+00
1.05201408E-01,-6.20117E+00
1.05201591E-01,-5.90820E+00
1.05201774E-01,-6.10352E+00
1.05201957E-01,-6.10352E+00
1.05202140E-01,-5.90820E+00
1.05202324E-01,-5.90820E+00
1.05202507E-01,-6.00586E+00
1.05202690E-01,-6.39648E+00
1.05202873E-01,-5.90820E+00
1.05203056E-01,-5.90820E+00
1.05203240E-01,-5.71289E+00
1.05203423E-01,-5.71289E+00
1.05203606E-01,-5.90820E+00
1.05203789E-01,-5.81055E+00
1.05203972E-01,-6.29883E+00
1.05204156E-01,-6.00586E+00
1.05204339E-01,-5.90820E+00
1.05204522E-01,-6.10352E+00
1.05204705E-01,-5.81055E+00
1.05204888E-01,-6.39648E+00
1.05205072E-01,-6.00586E+00
1.05205255E-01,-5.81055E+00
1.05205438E-01,-6.00586E+00
1.05205621E-01,-6.00586E+00
1.05205804E-01,-6.00586E+00
1.05205988E-01,-6.20117E+00
1.05206171E-01,-6.29883E+00
1.05206354E-01,-6.00586E+00
1.05206537E-01,-5.90820E+00
1.05206720E-01,-5.61523E+00
1.05206904E-01,-5.81055E+00
1.05207087E-01,-6.00586E+00
1.05207270E-01,-6.29883E+00
1.05207453E-01,-5.90820E+00
1.05207636E-01,-6.20117E+00
1.05207820E-01,-6.10352E+00
1.05208003E-01,-6.00586E+00
1.05208186E-01,-5.90820E+00
1.05208369E-01,-5.81055E+00
1.05208552E-01,-6.00586E+00
1.05208736E-01,-5.61523E+00
1.05208919E-01,-6.10352E+00
1.05209102E-01,-6.00586E+00
1.05209285E-01,-6.00586E+00
1.05209468E-01,-6.39648E+00
1.05209652E-01,-6.20117E+00
1.05209835E-01,-6.29883E+00
1.05210018E-01,-6.39648E+00
1.05210201E-01,-6.68945E+00
1.05210384E-01,-6.29883E+00
1.05210568E-01,-6.20117E+00
1.05210751E-01,-6.29883E+00
1.05210934E-01,-6.00586E+00
1.05211117E-01,-6.29883E+00
1.05211300E-01,-6.49414E+00
1.05211484E-01,-6.59180E+00
1.05211667E-01,-6.20117E+00
1.05211850E-01,-5.71289E+00
1.05212033E-01,-5.71289E+00
1.05212216E-01,-5.90820E+00
1.05212400E-01,-5.90820E+00
1.05212583E-01,-6.00586E+00
1.05212766E-01,-6.29883E+00
1.05212949E-01,-6.00586E+00
1.05213132E-01,-6.49414E+00
1.05213316E-01,-6.10352E+00
1.05213499E-01,-6.20117E+00
1.05213682E-01,-6.00586E+00
1.05213865E-01,-6.00586E+00
1.05214048E-01,-6.10352E+00
1.05214232E-01,-6.20117E+00
1.05214415E-01,-6.10352E+00
1.05214598E-01,-6.10352E+00
1.05214781E-01,-6.39648E+00
1.05214964E-01,-6.20117E+00
1.05215148E-01,-5.81055E+00
1.05215331E-01,-6.10352E+00
1.05215514E-01,-6.39648E+00
1.05215697E-01,-6.20117E+00
1.05215880E-01,-6.29883E+00
1.05216064E-01,-5.81055E+00
1.05216247E-01,-5.90820E+00
1.05216430E-01,-6.39648E+00
1.05216613E-01,-6.10352E+00
1.05216796E-01,-6.00586E+00
1.05216980E-01,-6.10352E+00
1.05217163E-01,-6.39648E+00
1.05217346E-01,-6.20117E+00
1.05217529E-01,-6.10352E+00
1.05217712E-01,-6.00586E+00
1.05217896E-01,-6.49414E+00
1.05218079E-01,-6.49414E+00
1.05218262E-01,-5.61523E+00
1.05218445E-01,-6.00586E+00
1.05218628E-01,-5.90820E+00
1.05218812E-01,-6.10352E+00
1.05218995E-01,-6.29883E+00
1.05219178E-01,-6.20117E+00
1.05219361E-01,-6.20117E+00
1.05219544E-01,-5.81055E+00
1.05219728E-01,-5.90820E+00
1.05219911E-01,-6.68945E+00
1.05220094E-01,-6.00586E+00
1.05220277E-01,-6.20117E+00
1.05220460E-01,-6.00586E+00
1.05220644E-01,-6.00586E+00
1.05220827E-01,-6.20117E+00
1.05221010E-01,-6.00586E+00
1.05221193E-01,-6.29883E+00
1.05221376E-01,-5.90820E+00
1.05221560E-01,-6.29883E+00
1.05221743E-01,-6.10352E+00
1.05221926E-01,-6.49414E+00
1.05222109E-01,-6.29883E+00
1.05222292E-01,-6.20117E+00
1.05222476E-01,-6.10352E+00
1.05222659E-01,-5.81055E+00
1.05222842E-01,-6.00586E+00
1.05223025E-01,-6.59180E+00
1.05223208E-01,-6.29883E+00
1.05223392E-01,-6.10352E+00
1.05223575E-01,-6.20117E+00
1.05223758E-01,-6.29883E+00
1.05223941E-01,-6.20117E+00
1.05224124E-01,-6.39648E+00
1.05224308E-01,-6.29883E+00
1.05224491E-01,-6.29883E+00
1.05224674E-01,-6.20117E+00
1.05224857E-01,-6.00586E+00
1.05225040E-01,-6.59180E+00
1.05225224E-01,-5.81055E+00
1.05225407E-01,-6.39648E+00
1.05225590E-01,-6.39648E+00
1.05225773E-01,-6.29883E+00
1.05225956E-01,-5.71289E+00
1.05226140E-01,-5.90820E+00
1.05226323E-01,-6.39648E+00
1.05226506E-01,-6.20117E+00
1.05226689E-01,-6.10352E+00
1.05226872E-01,-6.29883E+00
1.05227056E-01,-6.20117E+00
1.05227239E-01,-6.10352E+00
1.05227422E-01,-6.39648E+00
1.05227605E-01,-6.10352E+00
1.05227788E-01,-6.49414E+00
1.05227972E-01,-6.10352E+00
1.05228155E-01,-6.29883E+00
1.05228338E-01,-6.39648E+00
1.05228521E-01,-6.29883E+00
1.05228704E-01,-6.20117E+00
1.05228888E-01,-6.29883E+00
1.05229071E-01,-6.00586E+00
1.05229254E-01,-6.59180E+00
1.05229437E-01,-6.20117E+00
1.05229620E-01,-6.39648E+00
1.05229804E-01,-6.20117E+00
1.05229987E-01,-6.59180E+00
1.05230170E-01,-6.39648E+00
1.05230353E-01,-6.20117E+00
1.05230536E-01,-6.29883E+00
1.05230720E-01,-6.29883E+00
