in s,C1 in V
9.967252820E-02,3.05664E-01
9.967256680E-02,2.08008E-01
9.967260540E-02,2.08008E-01
9.967264400E-02,2.56836E-01
9.967268260E-02,3.54492E-01
9.967272120E-02,2.08008E-01
9.967275980E-02,1.59180E-01
9.967279840E-02,3.05664E-01
9.967283700E-02,3.54492E-01
9.967287560E-02,2.08008E-01
9.967291420E-02,2.56836E-01
9.967295280E-02,2.08008E-01
9.967299140E-02,4.03320E-01
9.967303000E-02,3.54492E-01
9.967306860E-02,4.52148E-01
9.967310720E-02,2.08008E-01
9.967314580E-02,2.56836E-01
9.967318440E-02,1.10352E-01
9.967322300E-02,2.08008E-01
9.967326160E-02,3.05664E-01
9.967330020E-02,2.08008E-01
9.967333880E-02,6.15234E-02
9.967337740E-02,3.54492E-01
9.967341600E-02,1.59180E-01
9.967345460E-02,3.54492E-01
9.967349320E-02,2.56836E-01
9.967353180E-02,2.56836E-01
9.967357040E-02,2.56836E-01
9.967360900E-02,3.54492E-01
9.967364760E-02,6.15234E-02
9.967368620E-02,2.56836E-01
9.967372480E-02,4.03320E-01
9.967376340E-02,2.08008E-01
9.967380200E-02,3.54492E-01
9.967384060E-02,4.03320E-01
9.967387920E-02,2.56836E-01
9.967391780E-02,2.56836E-01
9.967395640E-02,3.05664E-01
9.967399500E-02,1.10352E-01
9.967403360E-02,3.54492E-01
9.967407220E-02,3.54492E-01
9.967411080E-02,2.08008E-01
9.967414940E-02,3.54492E-01
9.967418800E-02,3.05664E-01
9.967422660E-02,2.56836E-01
9.967426520E-02,3.54492E-01
9.967430380E-02,1.59180E-01
9.967434240E-02,2.08008E-01
9.967438100E-02,3.54492E-01
9.967441960E-02,2.56836E-01
9.967445820E-02,2.08008E-01
9.967449680E-02,4.03320E-01
9.967453540E-02,3.05664E-01
9.967457400E-02,4.03320E-01
9.967461260E-02,3.05664E-01
9.967465120E-02,3.54492E-01
9.967468980E-02,1.59180E-01
9.967472840E-02,2.08008E-01
9.967476700E-02,2.08008E-01
9.967480560E-02,3.05664E-01
9.967484420E-02,2.08008E-01
9.967488280E-02,2.56836E-01
9.967492140E-02,3.05664E-01
9.967496000E-02,2.08008E-01
9.967499860E-02,3.54492E-01
9.967503720E-02,3.54492E-01
9.967507580E-02,2.08008E-01
9.967511440E-02,3.54492E-01
9.967515300E-02,1.59180E-01
9.967519160E-02,3.54492E-01
9.967523020E-02,3.54492E-01
9.967526880E-02,2.56836E-01
9.967530740E-02,3.54492E-01
9.967534600E-02,3.05664E-01
9.967538460E-02,2.56836E-01
9.967542320E-02,3.05664E-01
9.967546180E-02,3.54492E-01
9.967550040E-02,1.59180E-01
9.967553900E-02,1.26953E-02
9.967557760E-02,2.56836E-01
9.967561620E-02,3.05664E-01
9.967565480E-02,1.10352E-01
9.967569340E-02,1.59180E-01
9.967573200E-02,3.54492E-01
9.967577060E-02,3.54492E-01
9.967580920E-02,3.05664E-01
9.967584780E-02,2.56836E-01
9.967588640E-02,3.54492E-01
9.967592500E-02,1.59180E-01
9.967596360E-02,1.10352E-01
9.967600220E-02,2.56836E-01
9.967604080E-02,2.56836E-01
9.967607940E-02,2.08008E-01
9.967611800E-02,1.26953E-02
9.967615660E-02,4.03320E-01
9.967619520E-02,1.59180E-01
9.967623380E-02,1.59180E-01
9.967627240E-02,2.08008E-01
9.967631100E-02,2.56836E-01
9.967634960E-02,2.56836E-01
9.967638820E-02,4.03320E-01
9.967642680E-02,2.08008E-01
9.967646540E-02,1.59180E-01
9.967650400E-02,2.56836E-01
9.967654260E-02,3.05664E-01
9.967658120E-02,2.08008E-01
9.967661980E-02,3.05664E-01
9.967665840E-02,2.08008E-01
9.967669700E-02,3.05664E-01
9.967673560E-02,4.03320E-01
9.967677420E-02,3.05664E-01
9.967681280E-02,3.05664E-01
9.967685140E-02,3.05664E-01
9.967689000E-02,2.08008E-01
9.967692860E-02,2.56836E-01
9.967696720E-02,2.08008E-01
9.967700580E-02,3.54492E-01
9.967704440E-02,2.08008E-01
9.967708300E-02,2.56836E-01
9.967712160E-02,1.59180E-01
9.967716020E-02,2.56836E-01
9.967719880E-02,1.59180E-01
9.967723740E-02,4.03320E-01
9.967727600E-02,3.05664E-01
9.967731460E-02,3.05664E-01
9.967735320E-02,3.54492E-01
9.967739180E-02,3.05664E-01
9.967743040E-02,1.10352E-01
9.967746900E-02,1.59180E-01
9.967750760E-02,1.59180E-01
9.967754620E-02,3.54492E-01
9.967758480E-02,3.54492E-01
9.967762340E-02,3.05664E-01
9.967766200E-02,1.10352E-01
9.967770060E-02,2.56836E-01
9.967773920E-02,3.54492E-01
9.967777780E-02,6.15234E-02
9.967781640E-02,1.59180E-01
9.967785500E-02,1.59180E-01
9.967789360E-02,2.08008E-01
9.967793220E-02,3.05664E-01
9.967797080E-02,3.05664E-01
9.967800940E-02,3.05664E-01
9.967804800E-02,1.10352E-01
9.967808660E-02,3.05664E-01
9.967812520E-02,1.59180E-01
9.967816380E-02,3.54492E-01
9.967820240E-02,4.52148E-01
9.967824100E-02,1.10352E-01
9.967827960E-02,3.05664E-01
9.967831820E-02,1.59180E-01
9.967835680E-02,3.54492E-01
9.967839540E-02,3.54492E-01
9.967843400E-02,2.56836E-01
9.967847260E-02,2.08008E-01
9.967851120E-02,2.56836E-01
9.967854980E-02,2.08008E-01
9.967858840E-02,1.10352E-01
9.967862700E-02,2.08008E-01
9.967866560E-02,2.08008E-01
9.967870420E-02,4.03320E-01
9.967874280E-02,3.54492E-01
9.967878140E-02,2.56836E-01
9.967882000E-02,4.03320E-01
9.967885860E-02,2.56836E-01
9.967889720E-02,3.05664E-01
9.967893580E-02,2.08008E-01
9.967897440E-02,2.56836E-01
9.967901300E-02,2.08008E-01
9.967905160E-02,2.08008E-01
9.967909020E-02,2.56836E-01
9.967912880E-02,5.00977E-01
9.967916740E-02,4.52148E-01
9.967920600E-02,1.59180E-01
9.967924460E-02,1.59180E-01
9.967928320E-02,3.54492E-01
9.967932180E-02,4.03320E-01
9.967936040E-02,1.59180E-01
9.967939900E-02,2.56836E-01
9.967943760E-02,4.03320E-01
9.967947620E-02,3.05664E-01
9.967951480E-02,6.15234E-02
9.967955340E-02,1.59180E-01
9.967959200E-02,4.52148E-01
9.967963060E-02,3.05664E-01
9.967966920E-02,3.05664E-01
9.967970780E-02,6.15234E-02
9.967974640E-02,5.00977E-01
9.967978500E-02,1.26953E-02
9.967982360E-02,4.03320E-01
9.967986220E-02,3.54492E-01
9.967990080E-02,1.26953E-02
9.967993940E-02,3.54492E-01
9.967997800E-02,2.56836E-01
9.968001660E-02,2.08008E-01
9.968005520E-02,3.54492E-01
9.968009380E-02,1.59180E-01
9.968013240E-02,3.54492E-01
9.968017100E-02,3.05664E-01
9.968020960E-02,2.56836E-01
9.968024820E-02,3.05664E-01
9.968028680E-02,2.56836E-01
9.968032540E-02,3.54492E-01
9.968036400E-02,3.54492E-01
9.968040260E-02,3.05664E-01
9.968044120E-02,2.56836E-01
9.968047980E-02,3.05664E-01
9.968051840E-02,4.52148E-01
9.968055700E-02,2.56836E-01
9.968059560E-02,3.54492E-01
9.968063420E-02,2.56836E-01
9.968067280E-02,2.08008E-01
9.968071140E-02,2.08008E-01
9.968075000E-02,1.59180E-01
9.968078860E-02,2.08008E-01
9.968082720E-02,2.56836E-01
9.968086580E-02,3.54492E-01
9.968090440E-02,1.10352E-01
9.968094300E-02,1.10352E-01
9.968098160E-02,2.56836E-01
9.968102020E-02,2.56836E-01
9.968105880E-02,1.10352E-01
9.968109740E-02,6.15234E-02
9.968113600E-02,3.05664E-01
9.968117460E-02,1.26953E-02
9.968121320E-02,1.26953E-02
9.968125180E-02,1.59180E-01
9.968129040E-02,6.15234E-02
9.968132900E-02,1.59180E-01
9.968136760E-02,5.00977E-01
9.968140620E-02,3.05664E-01
9.968144480E-02,2.56836E-01
9.968148340E-02,2.08008E-01
9.968152200E-02,1.59180E-01
9.968156060E-02,3.05664E-01
9.968159920E-02,3.05664E-01
9.968163780E-02,2.08008E-01
9.968167640E-02,3.05664E-01
9.968171500E-02,2.08008E-01
9.968175360E-02,3.05664E-01
9.968179220E-02,3.54492E-01
9.968183080E-02,6.15234E-02
9.968186940E-02,3.54492E-01
9.968190800E-02,4.03320E-01
9.968194660E-02,4.03320E-01
9.968198520E-02,2.08008E-01
9.968202380E-02,6.15234E-02
9.968206240E-02,2.08008E-01
9.968210100E-02,3.05664E-01
9.968213960E-02,2.56836E-01
9.968217820E-02,3.05664E-01
9.968221680E-02,2.08008E-01
9.968225540E-02,2.08008E-01
9.968229400E-02,1.10352E-01
9.968233260E-02,1.10352E-01
9.968237120E-02,2.56836E-01
9.968240980E-02,2.08008E-01
9.968244840E-02,5.00977E-01
9.968248700E-02,3.05664E-01
9.968252560E-02,1.59180E-01
9.968256420E-02,3.05664E-01
9.968260280E-02,2.08008E-01
9.968264140E-02,5.00977E-01
9.968268000E-02,2.08008E-01
9.968271860E-02,3.05664E-01
9.968275720E-02,3.05664E-01
9.968279580E-02,2.56836E-01
9.968283440E-02,2.56836E-01
9.968287300E-02,1.59180E-01
9.968291160E-02,4.03320E-01
9.968295020E-02,3.05664E-01
9.968298880E-02,3.05664E-01
9.968302740E-02,2.56836E-01
9.968306600E-02,3.05664E-01
9.968310460E-02,2.56836E-01
9.968314320E-02,3.05664E-01
9.968318180E-02,1.59180E-01
9.968322040E-02,2.08008E-01
9.968325900E-02,1.59180E-01
9.968329760E-02,2.56836E-01
9.968333620E-02,3.05664E-01
9.968337480E-02,6.15234E-02
9.968341340E-02,2.08008E-01
9.968345200E-02,4.03320E-01
9.968349060E-02,3.05664E-01
9.968352920E-02,1.10352E-01
9.968356780E-02,1.59180E-01
9.968360640E-02,4.03320E-01
9.968364500E-02,2.08008E-01
9.968368360E-02,3.05664E-01
9.968372220E-02,1.59180E-01
9.968376080E-02,3.54492E-01
9.968379940E-02,1.59180E-01
9.968383800E-02,2.08008E-01
9.968387660E-02,2.56836E-01
9.968391520E-02,3.05664E-01
9.968395380E-02,2.08008E-01
9.968399240E-02,3.54492E-01
9.968403100E-02,3.54492E-01
9.968406960E-02,2.08008E-01
9.968410820E-02,4.03320E-01
9.968414680E-02,2.08008E-01
9.968418540E-02,1.59180E-01
9.968422400E-02,4.03320E-01
9.968426260E-02,2.56836E-01
9.968430120E-02,2.08008E-01
9.968433980E-02,3.54492E-01
9.968437840E-02,3.05664E-01
9.968441700E-02,1.59180E-01
9.968445560E-02,2.56836E-01
9.968449420E-02,2.08008E-01
9.968453280E-02,3.05664E-01
9.968457140E-02,1.10352E-01
9.968461000E-02,2.56836E-01
9.968464860E-02,2.56836E-01
9.968468720E-02,1.59180E-01
9.968472580E-02,2.08008E-01
9.968476440E-02,2.08008E-01
9.968480300E-02,2.56836E-01
9.968484160E-02,2.56836E-01
9.968488020E-02,3.05664E-01
9.968491880E-02,1.10352E-01
9.968495740E-02,3.05664E-01
9.968499600E-02,2.56836E-01
9.968503460E-02,2.08008E-01
9.968507320E-02,3.05664E-01
9.968511180E-02,3.05664E-01
9.968515040E-02,3.05664E-01
9.968518900E-02,3.54492E-01
9.968522760E-02,1.26953E-02
9.968526620E-02,2.56836E-01
9.968530480E-02,3.05664E-01
9.968534340E-02,3.54492E-01
9.968538200E-02,2.08008E-01
9.968542060E-02,3.54492E-01
9.968545920E-02,3.54492E-01
9.968549780E-02,2.08008E-01
9.968553640E-02,3.05664E-01
9.968557500E-02,3.54492E-01
9.968561360E-02,3.05664E-01
9.968565220E-02,6.15234E-02
9.968569080E-02,1.10352E-01
9.968572940E-02,3.54492E-01
9.968576800E-02,1.10352E-01
9.968580660E-02,2.08008E-01
9.968584520E-02,2.56836E-01
9.968588380E-02,3.54492E-01
9.968592240E-02,2.56836E-01
9.968596100E-02,1.10352E-01
9.968599960E-02,2.56836E-01
9.968603820E-02,2.56836E-01
9.968607680E-02,3.54492E-01
9.968611540E-02,2.08008E-01
9.968615400E-02,3.05664E-01
9.968619260E-02,2.56836E-01
9.968623120E-02,1.59180E-01
9.968626980E-02,1.59180E-01
9.968630840E-02,3.05664E-01
9.968634700E-02,3.05664E-01
9.968638560E-02,5.00977E-01
9.968642420E-02,3.05664E-01
9.968646280E-02,2.08008E-01
9.968650140E-02,4.52148E-01
9.968654000E-02,2.08008E-01
9.968657860E-02,1.59180E-01
9.968661720E-02,1.59180E-01
9.968665580E-02,3.54492E-01
9.968669440E-02,1.26953E-02
9.968673300E-02,2.56836E-01
9.968677160E-02,1.59180E-01
9.968681020E-02,3.05664E-01
9.968684880E-02,4.03320E-01
9.968688740E-02,3.54492E-01
9.968692600E-02,2.56836E-01
9.968696460E-02,3.54492E-01
9.968700320E-02,6.15234E-02
9.968704180E-02,6.15234E-02
9.968708040E-02,3.05664E-01
9.968711900E-02,2.08008E-01
9.968715760E-02,2.08008E-01
9.968719620E-02,3.05664E-01
9.968723480E-02,3.05664E-01
9.968727340E-02,2.56836E-01
9.968731200E-02,3.05664E-01
9.968735060E-02,1.59180E-01
9.968738920E-02,2.08008E-01
9.968742780E-02,3.05664E-01
9.968746640E-02,2.56836E-01
9.968750500E-02,6.15234E-02
9.968754360E-02,1.59180E-01
9.968758220E-02,3.05664E-01
9.968762080E-02,3.54492E-01
9.968765940E-02,3.05664E-01
9.968769800E-02,3.05664E-01
9.968773660E-02,1.10352E-01
9.968777520E-02,3.05664E-01
9.968781380E-02,3.05664E-01
9.968785240E-02,2.08008E-01
9.968789100E-02,3.05664E-01
9.968792960E-02,2.56836E-01
9.968796820E-02,2.56836E-01
9.968800680E-02,1.10352E-01
9.968804540E-02,3.05664E-01
9.968808400E-02,3.54492E-01
9.968812260E-02,3.05664E-01
9.968816120E-02,2.08008E-01
9.968819980E-02,2.56836E-01
9.968823840E-02,2.56836E-01
9.968827700E-02,1.10352E-01
9.968831560E-02,3.05664E-01
9.968835420E-02,2.08008E-01
9.968839280E-02,2.08008E-01
9.968843140E-02,2.08008E-01
9.968847000E-02,2.56836E-01
9.968850860E-02,1.10352E-01
9.968854720E-02,6.15234E-02
9.968858580E-02,6.15234E-02
9.968862440E-02,3.54492E-01
9.968866300E-02,2.08008E-01
9.968870160E-02,3.54492E-01
9.968874020E-02,2.56836E-01
9.968877880E-02,2.56836E-01
9.968881740E-02,2.08008E-01
9.968885600E-02,2.56836E-01
9.968889460E-02,2.56836E-01
9.968893320E-02,3.54492E-01
9.968897180E-02,2.08008E-01
9.968901040E-02,3.05664E-01
9.968904900E-02,2.08008E-01
9.968908760E-02,3.54492E-01
9.968912620E-02,1.59180E-01
9.968916480E-02,1.10352E-01
9.968920340E-02,4.52148E-01
9.968924200E-02,1.59180E-01
9.968928060E-02,2.56836E-01
9.968931920E-02,4.03320E-01
9.968935780E-02,1.59180E-01
9.968939640E-02,3.05664E-01
9.968943500E-02,1.59180E-01
9.968947360E-02,2.56836E-01
9.968951220E-02,2.08008E-01
9.968955080E-02,3.54492E-01
9.968958940E-02,3.54492E-01
9.968962800E-02,2.08008E-01
9.968966660E-02,3.05664E-01
9.968970520E-02,2.08008E-01
9.968974380E-02,2.56836E-01
9.968978240E-02,2.08008E-01
9.968982100E-02,2.56836E-01
9.968985960E-02,2.56836E-01
9.968989820E-02,2.08008E-01
9.968993680E-02,3.54492E-01
9.968997540E-02,6.15234E-02
9.969001400E-02,1.10352E-01
9.969005260E-02,4.52148E-01
9.969009120E-02,1.59180E-01
9.969012980E-02,2.56836E-01
9.969016840E-02,3.05664E-01
9.969020700E-02,1.59180E-01
9.969024560E-02,2.56836E-01
9.969028420E-02,1.10352E-01
9.969032280E-02,3.05664E-01
9.969036140E-02,2.08008E-01
9.969040000E-02,2.56836E-01
9.969043860E-02,2.08008E-01
9.969047720E-02,2.08008E-01
9.969051580E-02,3.05664E-01
9.969055440E-02,2.08008E-01
9.969059300E-02,3.05664E-01
9.969063160E-02,2.56836E-01
9.969067020E-02,2.08008E-01
9.969070880E-02,1.59180E-01
9.969074740E-02,2.08008E-01
9.969078600E-02,2.56836E-01
9.969082460E-02,3.05664E-01
9.969086320E-02,1.59180E-01
9.969090180E-02,2.56836E-01
9.969094040E-02,6.15234E-02
9.969097900E-02,2.56836E-01
9.969101760E-02,1.59180E-01
9.969105620E-02,2.08008E-01
9.969109480E-02,1.26953E-02
9.969113340E-02,3.05664E-01
9.969117200E-02,3.54492E-01
9.969121060E-02,3.05664E-01
9.969124920E-02,2.56836E-01
9.969128780E-02,2.08008E-01
9.969132640E-02,2.08008E-01
9.969136500E-02,4.03320E-01
9.969140360E-02,2.56836E-01
9.969144220E-02,3.54492E-01
9.969148080E-02,2.08008E-01
9.969151940E-02,2.08008E-01
9.969155800E-02,1.59180E-01
9.969159660E-02,1.26953E-02
9.969163520E-02,2.08008E-01
9.969167380E-02,2.56836E-01
9.969171240E-02,3.05664E-01
9.969175100E-02,2.56836E-01
9.969178960E-02,3.54492E-01
9.969182820E-02,2.08008E-01
9.969186680E-02,2.08008E-01
9.969190540E-02,4.03320E-01
9.969194400E-02,1.59180E-01
9.969198260E-02,2.56836E-01
9.969202120E-02,2.08008E-01
9.969205980E-02,3.05664E-01
9.969209840E-02,1.59180E-01
9.969213700E-02,1.10352E-01
9.969217560E-02,4.52148E-01
9.969221420E-02,2.56836E-01
9.969225280E-02,6.15234E-02
9.969229140E-02,2.08008E-01
9.969233000E-02,1.59180E-01
9.969236860E-02,3.54492E-01
9.969240720E-02,3.54492E-01
9.969244580E-02,2.56836E-01
9.969248440E-02,2.56836E-01
9.969252300E-02,2.56836E-01
9.969256160E-02,6.15234E-02
9.969260020E-02,2.56836E-01
9.969263880E-02,3.05664E-01
9.969267740E-02,1.59180E-01
9.969271600E-02,3.05664E-01
9.969275460E-02,3.05664E-01
9.969279320E-02,2.08008E-01
9.969283180E-02,2.08008E-01
9.969287040E-02,3.05664E-01
9.969290900E-02,2.56836E-01
9.969294760E-02,2.08008E-01
9.969298620E-02,6.15234E-02
9.969302480E-02,4.52148E-01
9.969306340E-02,2.08008E-01
9.969310200E-02,3.05664E-01
9.969314060E-02,1.10352E-01
9.969317920E-02,3.05664E-01
9.969321780E-02,3.05664E-01
9.969325640E-02,1.10352E-01
9.969329500E-02,2.56836E-01
9.969333360E-02,1.10352E-01
9.969337220E-02,3.54492E-01
9.969341080E-02,3.54492E-01
9.969344940E-02,4.03320E-01
9.969348800E-02,2.08008E-01
9.969352660E-02,3.54492E-01
9.969356520E-02,2.56836E-01
9.969360380E-02,1.59180E-01
9.969364240E-02,3.05664E-01
9.969368100E-02,3.54492E-01
9.969371960E-02,3.05664E-01
9.969375820E-02,1.10352E-01
9.969379680E-02,1.59180E-01
9.969383540E-02,6.15234E-02
9.969387400E-02,2.08008E-01
9.969391260E-02,3.54492E-01
9.969395120E-02,1.59180E-01
9.969398980E-02,3.54492E-01
9.969402840E-02,3.05664E-01
9.969406700E-02,3.05664E-01
9.969410560E-02,3.05664E-01
9.969414420E-02,2.56836E-01
9.969418280E-02,2.08008E-01
9.969422140E-02,1.26953E-02
9.969426000E-02,5.00977E-01
9.969429860E-02,1.10352E-01
9.969433720E-02,2.56836E-01
9.969437580E-02,2.08008E-01
9.969441440E-02,3.05664E-01
9.969445300E-02,3.05664E-01
9.969449160E-02,1.59180E-01
9.969453020E-02,2.56836E-01
9.969456880E-02,4.03320E-01
9.969460740E-02,3.05664E-01
9.969464600E-02,1.10352E-01
9.969468460E-02,1.10352E-01
9.969472320E-02,2.56836E-01
9.969476180E-02,3.54492E-01
9.969480040E-02,1.59180E-01
9.969483900E-02,3.05664E-01
9.969487760E-02,1.10352E-01
9.969491620E-02,3.05664E-01
9.969495480E-02,2.56836E-01
9.969499340E-02,2.56836E-01
9.969503200E-02,1.26953E-02
9.969507060E-02,2.56836E-01
9.969510920E-02,2.56836E-01
9.969514780E-02,1.59180E-01
9.969518640E-02,2.56836E-01
9.969522500E-02,1.59180E-01
9.969526360E-02,2.56836E-01
9.969530220E-02,4.03320E-01
9.969534080E-02,2.08008E-01
9.969537940E-02,3.54492E-01
9.969541800E-02,2.08008E-01
9.969545660E-02,3.05664E-01
9.969549520E-02,3.54492E-01
9.969553380E-02,1.10352E-01
9.969557240E-02,6.15234E-02
9.969561100E-02,3.05664E-01
9.969564960E-02,6.15234E-02
9.969568820E-02,2.08008E-01
9.969572680E-02,2.56836E-01
9.969576540E-02,1.10352E-01
9.969580400E-02,1.10352E-01
9.969584260E-02,3.54492E-01
9.969588120E-02,1.26953E-02
9.969591980E-02,2.08008E-01
9.969595840E-02,1.26953E-02
9.969599700E-02,1.10352E-01
9.969603560E-02,2.08008E-01
9.969607420E-02,4.03320E-01
9.969611280E-02,3.54492E-01
9.969615140E-02,1.10352E-01
9.969619000E-02,3.05664E-01
9.969622860E-02,3.05664E-01
9.969626720E-02,2.56836E-01
9.969630580E-02,2.08008E-01
9.969634440E-02,2.56836E-01
9.969638300E-02,1.59180E-01
9.969642160E-02,2.56836E-01
9.969646020E-02,2.56836E-01
9.969649880E-02,3.05664E-01
9.969653740E-02,2.08008E-01
9.969657600E-02,3.54492E-01
9.969661460E-02,1.59180E-01
9.969665320E-02,2.08008E-01
9.969669180E-02,2.08008E-01
9.969673040E-02,4.03320E-01
9.969676900E-02,1.26953E-02
9.969680760E-02,2.56836E-01
9.969684620E-02,3.54492E-01
9.969688480E-02,2.56836E-01
9.969692340E-02,3.05664E-01
9.969696200E-02,2.08008E-01
9.969700060E-02,2.56836E-01
9.969703920E-02,2.56836E-01
9.969707780E-02,1.10352E-01
9.969711640E-02,6.15234E-02
9.969715500E-02,3.05664E-01
9.969719360E-02,2.56836E-01
9.969723220E-02,3.05664E-01
9.969727080E-02,2.56836E-01
9.969730940E-02,3.54492E-01
9.969734800E-02,2.56836E-01
9.969738660E-02,3.05664E-01
9.969742520E-02,2.08008E-01
9.969746380E-02,3.54492E-01
9.969750240E-02,3.05664E-01
9.969754100E-02,3.05664E-01
9.969757960E-02,2.56836E-01
9.969761820E-02,1.10352E-01
9.969765680E-02,4.03320E-01
9.969769540E-02,4.52148E-01
9.969773400E-02,3.05664E-01
9.969777260E-02,2.56836E-01
9.969781120E-02,3.05664E-01
9.969784980E-02,3.54492E-01
9.969788840E-02,2.56836E-01
9.969792700E-02,1.10352E-01
9.969796560E-02,3.05664E-01
9.969800420E-02,1.59180E-01
9.969804280E-02,4.03320E-01
9.969808140E-02,2.08008E-01
9.969812000E-02,2.56836E-01
9.969815860E-02,3.05664E-01
9.969819720E-02,2.56836E-01
9.969823580E-02,5.00977E-01
9.969827440E-02,2.08008E-01
9.969831300E-02,1.59180E-01
9.969835160E-02,5.49805E-01
9.969839020E-02,3.05664E-01
9.969842880E-02,2.08008E-01
9.969846740E-02,3.05664E-01
9.969850600E-02,1.59180E-01
9.969854460E-02,3.54492E-01
9.969858320E-02,2.56836E-01
9.969862180E-02,3.05664E-01
9.969866040E-02,3.05664E-01
9.969869900E-02,1.59180E-01
9.969873760E-02,2.08008E-01
9.969877620E-02,4.52148E-01
9.969881480E-02,2.08008E-01
9.969885340E-02,3.54492E-01
9.969889200E-02,2.56836E-01
9.969893060E-02,3.05664E-01
9.969896920E-02,2.08008E-01
9.969900780E-02,3.05664E-01
9.969904640E-02,2.56836E-01
9.969908500E-02,1.59180E-01
9.969912360E-02,4.03320E-01
9.969916220E-02,4.52148E-01
9.969920080E-02,2.56836E-01
9.969923940E-02,1.59180E-01
9.969927800E-02,2.56836E-01
9.969931660E-02,1.10352E-01
9.969935520E-02,6.15234E-02
9.969939380E-02,2.08008E-01
9.969943240E-02,3.05664E-01
9.969947100E-02,3.05664E-01
9.969950960E-02,2.08008E-01
9.969954820E-02,2.56836E-01
9.969958680E-02,1.10352E-01
9.969962540E-02,1.59180E-01
9.969966400E-02,1.59180E-01
9.969970260E-02,2.56836E-01
9.969974120E-02,5.00977E-01
9.969977980E-02,2.08008E-01
9.969981840E-02,2.08008E-01
9.969985700E-02,1.59180E-01
9.969989560E-02,3.05664E-01
9.969993420E-02,4.03320E-01
9.969997280E-02,2.56836E-01
9.970001140E-02,3.54492E-01
9.970005000E-02,3.54492E-01
9.970008860E-02,1.59180E-01
9.970012720E-02,3.05664E-01
9.970016580E-02,1.59180E-01
9.970020440E-02,2.56836E-01
9.970024300E-02,6.15234E-02
9.970028160E-02,2.08008E-01
9.970032020E-02,3.05664E-01
9.970035880E-02,1.59180E-01
9.970039740E-02,2.56836E-01
9.970043600E-02,3.54492E-01
9.970047460E-02,2.08008E-01
9.970051320E-02,1.59180E-01
9.970055180E-02,3.05664E-01
9.970059040E-02,-8.49609E-02
9.970062900E-02,1.10352E-01
9.970066760E-02,1.59180E-01
9.970070620E-02,3.54492E-01
9.970074480E-02,2.56836E-01
9.970078340E-02,3.05664E-01
9.970082200E-02,4.03320E-01
9.970086060E-02,1.59180E-01
9.970089920E-02,3.05664E-01
9.970093780E-02,2.56836E-01
9.970097640E-02,3.05664E-01
9.970101500E-02,4.03320E-01
9.970105360E-02,2.56836E-01
9.970109220E-02,2.08008E-01
9.970113080E-02,1.10352E-01
9.970116940E-02,3.05664E-01
9.970120800E-02,2.56836E-01
9.970124660E-02,2.08008E-01
9.970128520E-02,1.59180E-01
9.970132380E-02,5.49805E-01
9.970136240E-02,3.05664E-01
9.970140100E-02,3.05664E-01
9.970143960E-02,1.59180E-01
9.970147820E-02,2.08008E-01
9.970151680E-02,3.54492E-01
9.970155540E-02,2.56836E-01
9.970159400E-02,2.08008E-01
9.970163260E-02,2.56836E-01
9.970167120E-02,4.03320E-01
9.970170980E-02,1.10352E-01
9.970174840E-02,1.10352E-01
9.970178700E-02,3.05664E-01
9.970182560E-02,3.05664E-01
9.970186420E-02,2.08008E-01
9.970190280E-02,2.08008E-01
9.970194140E-02,3.05664E-01
9.970198000E-02,2.56836E-01
9.970201860E-02,2.08008E-01
9.970205720E-02,1.59180E-01
9.970209580E-02,1.10352E-01
9.970213440E-02,1.59180E-01
9.970217300E-02,2.56836E-01
9.970221160E-02,3.05664E-01
9.970225020E-02,2.56836E-01
9.970228880E-02,2.56836E-01
9.970232740E-02,4.03320E-01
9.970236600E-02,2.08008E-01
9.970240460E-02,2.08008E-01
9.970244320E-02,2.56836E-01
9.970248180E-02,1.59180E-01
9.970252040E-02,2.56836E-01
9.970255900E-02,3.54492E-01
9.970259760E-02,3.54492E-01
9.970263620E-02,3.05664E-01
9.970267480E-02,2.08008E-01
9.970271340E-02,1.10352E-01
9.970275200E-02,3.05664E-01
9.970279060E-02,3.05664E-01
9.970282920E-02,2.08008E-01
